Sensitive Activity,Background Size,Function,Background Odds,Percentage,Absolute,Confidence Privacy
A_Cancelled,1,cubic,True,False,False,0.00018528787634697263
A_Cancelled,1,cubic,False,True,True,0.37836978107125085
A_Cancelled,1,cubic,False,True,False,0.04126765897200872
A_Cancelled,1,cubic,False,False,True,0.013727467345402984
A_Cancelled,1,cubic,False,False,False,0.0014972137556957766
A_Cancelled,2,basic,True,True,True,0.20174872536170152
A_Cancelled,2,basic,True,True,False,0.022968357976770624
A_Cancelled,2,basic,True,False,True,0.06678856689351947
A_Cancelled,2,basic,True,False,False,0.007603635217102879
A_Cancelled,2,basic,False,True,True,0.6925266658579194
A_Cancelled,2,basic,False,True,False,0.0516370905326008
A_Cancelled,2,basic,False,False,True,0.22925975599238188
A_Cancelled,2,basic,False,False,False,0.017094369587913237
A_Cancelled,2,quadratic,True,True,True,0.09259862771626355
A_Cancelled,2,quadratic,True,True,False,0.00905181669728277
A_Cancelled,2,quadratic,True,False,True,0.010148157549903959
A_Cancelled,2,quadratic,True,False,False,0.0009920153702314856
A_Cancelled,2,quadratic,False,True,True,0.6231010567633855
A_Cancelled,2,quadratic,False,True,False,0.043113324619050444
A_Cancelled,2,quadratic,False,False,True,0.06828748815719103
A_Cancelled,2,quadratic,False,False,False,0.004724916788992891
A_Cancelled,2,cubic,True,True,True,0.047596662700164764
A_Cancelled,2,cubic,True,True,False,0.004242133575064427
A_Cancelled,2,cubic,True,False,True,0.0017268335518677018
A_Cancelled,2,cubic,True,False,False,0.0001539069794677093
A_Cancelled,2,cubic,False,True,True,0.5791327852299916
A_Cancelled,2,cubic,False,True,False,0.04275546739702013
A_Cancelled,2,cubic,False,False,True,0.021011261458007163
A_Cancelled,2,cubic,False,False,False,0.0015511922777456473
A_Cancelled,3,basic,True,True,True,0.17212275832394716
A_Cancelled,3,basic,True,True,False,0.014846198081026362
A_Cancelled,3,basic,True,False,True,0.05698094170164383
A_Cancelled,3,basic,True,False,False,0.00491480821934005
A_Cancelled,3,basic,False,True,True,0.8016199307941424
A_Cancelled,3,basic,False,True,False,0.03807333098512659
A_Cancelled,3,basic,False,False,True,0.265374892827882
