Sensitive Activities,Background Size,Confidence Privacy
"['Admission IC', 'Release B', 'Release C', 'Release D', 'Release E']",1,102.19486011089285
"['Admission IC', 'Release B', 'Release C', 'Release D', 'Release E']",2,103.63227434901553
"['Admission IC', 'Release B', 'Release C', 'Release D', 'Release E']",3,81.18921089169334
"['Admission IC', 'Release B', 'Release C', 'Release D', 'Release E']",4,56.8305108551975
