Sensitive Activities,Background Size,Confidence Privacy
"['Release C', 'Release D', 'Release E']",1,87.7650064891341
"['Release C', 'Release D', 'Release E']",2,78.66434034245756
"['Release C', 'Release D', 'Release E']",3,55.00684930071466
"['Release C', 'Release D', 'Release E']",4,34.93893241166578
