Sensitive Activities,Background Size,Confidence Privacy
"['Release D', 'Release E']",1,81.44170618938799
"['Release D', 'Release E']",2,69.25616958757882
"['Release D', 'Release E']",3,46.307630608613245
"['Release D', 'Release E']",4,28.382460187398117
