Sensitive Activities,Background Size,Confidence Privacy
"['Appeal to Judge', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture']",1,1417.0863666133216
"['Appeal to Judge', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture']",2,976.7117413502282
"['Appeal to Judge', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture']",3,567.2556532012622
"['Appeal to Judge', 'Notify Result Appeal to Offender', 'Receive Result Appeal from Prefecture']",4,351.5215486327349
