Sensitive Activities,Background Size,Confidence Privacy
"['Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by MISSING']",1,177.4441244505246
"['Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by MISSING']",2,69.15110995979842
"['Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by MISSING']",3,28.7564164256207
"['Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by MISSING']",4,13.812884648454448
