Sensitive Activities,Background Size,Confidence Privacy
"['Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE']",1,340.27378745070416
"['Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE']",2,194.8043055959745
"['Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE']",3,111.76360320230496
"['Permit REJECTED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE']",4,67.28807991315728
