Sensitive Activities,Background Size,Confidence Privacy,Upper CC,Lower CC,Max K,Max C
"['CHANGE END', 'CODE ERROR', 'JOIN-PAT', 'ZDBC_BEHAN']",1,0.1858386282055784,2.6017407948780975,14,243,0.02694136291600634
"['CHANGE END', 'CODE ERROR', 'JOIN-PAT', 'ZDBC_BEHAN']",2,0.15181098043434238,15.636530984737266,103,1,0.75
"['CHANGE END', 'CODE ERROR', 'JOIN-PAT', 'ZDBC_BEHAN']",3,0.10743465590431159,45.55229410342811,424,1,1.0
"['CHANGE END', 'CODE ERROR', 'JOIN-PAT', 'ZDBC_BEHAN']",4,0.07457751780994105,86.50992065953163,1160,1,1.0
