Model,Stochastic Type,Sensitive Activities,Background Size,Confidence Privacy,Upper CC,Lower CC,Max C
IMf20_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",1,0.18056405490442895,2.5278967686620053,14,0.9998784342329201
IMf20_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",2,0.16844670599278708,16.339330481300347,97,0.9998784342329203
IMf20_,AlignmentEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",1,0.05689405355610707,0.796516749785499,14,0.024945316916119845
IMf20_,AlignmentEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",2,0.037811864785174024,3.66775088416188,97,0.024945316916119845
Heuristic_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",1,0.0,0.0,0,0.0
Heuristic_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",2,0.0,0.0,0,0.0
Heuristic_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",3,0.0,0.0,0,0.0
Heuristic_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",4,0.0,0.0,0,0.0
Flower_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",1,1.253181677013536e-06,1.7544543478189505e-05,14,0.9999999704471172
Flower_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",2,2.0815296131665267e-06,0.0002185606093824853,105,0.9999999997285056
Flower_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",3,2.7196604521076355e-06,0.001275520752038481,469,0.999999999992719
Flower_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",4,3.1656317562982448e-06,0.00465347868175842,1470,0.9999999999988229
Flower_,AlignmentEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",1,0.024569577944688222,0.3439740912256351,14,0.14622164358826525
Flower_,AlignmentEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",2,0.01136919167637179,1.1937651260190378,105,0.21107354977220705
Flower_,AlignmentEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",3,0.004462819436941917,2.093062315925759,469,0.270937438518873
Flower_,AlignmentEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",4,0.0017833129832402288,2.6161201464134156,1467,0.3253693693155076
Alpha+_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",1,0.0,0.0,1,0.0
Alpha+_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",2,0.0,0.0,1,0.0
Alpha+_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",3,0.0,0.0,1,0.0
Alpha+_,BillClintonEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",4,0.0,0.0,1,0.0
Alpha+_,AlignmentEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",1,0.0,0.0,1,0.0
Alpha+_,AlignmentEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",2,0.0,0.0,1,0.0
Alpha+_,AlignmentEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",3,0.0,0.0,1,0.0
Alpha+_,AlignmentEstimator,"('DELETE', 'JOIN-PAT', 'REJECT', 'REOPEN')",4,0.0,0.0,1,0.0
