Model,Stochastic Type,Sensitive Activities,Background Size,Confidence Privacy,Upper CC,Lower CC,Max C
IMf20_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",1,0.21920278005992352,1.5344194604194648,7,0.9997858672376875
IMf20_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",2,0.24798863843927213,6.943681876299619,28,0.9997858672376876
IMf20_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",3,0.2542322413780433,16.016631206816726,63,0.9997858672376876
IMf20_,AlignmentEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",1,0.11378201502663357,0.796474105186435,7,0.024945316916119835
IMf20_,AlignmentEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",2,0.1309841372309332,3.6675558424661294,28,0.02494531691611984
IMf20_,AlignmentEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",3,0.13172480460465094,8.298662690093009,63,0.024945316916119842
Heuristic_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",1,0.0,0.0,0,0.0
Heuristic_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",2,0.0,0.0,0,0.0
Heuristic_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",3,0.0,0.0,0,0.0
Heuristic_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",4,0.0,0.0,0,0.0
Flower_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",1,2.3094684297057786e-09,1.616627900794045e-08,7,0.9998634000695924
Flower_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",2,4.108241335833961e-09,1.150307574033509e-07,28,0.9998662125418009
Flower_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",3,5.762919756272134e-09,3.630639446451445e-07,63,0.999867075905403
Flower_,BillClintonEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",4,7.076110085516325e-09,6.934587883805999e-07,98,0.99986775675394
Flower_,AlignmentEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",1,0.049763143320525394,0.34834200324367776,7,0.08411982486574242
Flower_,AlignmentEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",2,0.043504991974092175,1.2181397752745808,28,0.10706881052327577
Flower_,AlignmentEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",3,0.03418767082405437,2.1538232619154254,63,0.12061018991883171
Flower_,AlignmentEstimator,"('CHANGE_END', 'CODE_ERROR', 'CODE_NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL', 'REJECT', 'REOPEN', 'SET_STATUS', 'STORNO', 'ZDBC_BEHAN')",4,0.02768185162709944,2.712821459455745,98,0.13125851367210314
